idx,class,conversation
4493,일반,"어제 친구가 결혼한다고 청첩장을 줬는데, 기분이 되게 이상했어.. 진짜?. 우리도 다 결혼할 나이인가 봐. 그러게 말이야.. 부럽기도 하고, 나는 언제쯤 가나 싶고. 인정. ㅋㅋ 그럼 어떻게 할 거야? 음... 친한 친구니까 10만원 해야겠지? 그런가. 나도 참고해야겠다. 응. ㅋㅋ"
4494,일반,"이번 주말에 뭐 해? 나 한강으로 피크닉 가기로 했어. 우와, 오늘도 좋을 텐데, 재밌겠다. ㅋㅋㅋ 피크닉 가서 맛난 것도 먹고, 사진도 많이 찍고 오려고. 좋겠다. ㅠㅠ 피크닉 가고 싶다. 다음엔 같이 가자. ㅋㅋ 응! 약속! 그래. ㅋㅋ"
4495,일반,"오늘 점심 뭐 먹지? 어제 야근하고 집 가서 라면 끓여 먹었더니, 기분 안 좋아. 헐, 고생했네. 그럼 오늘은 든든한 거, 국밥 어때? 오, 나 순대국밥 하고 싶다. 그래, 그럼 순대국밥 먹으러 가자. 응, 좋아. 이따 12시에. 오케이."
4496,일반,"너 혹시 강아지? 아니, 나 고양이 키워. 왜? 아, 진짜? 나 강아지 키우고 싶은데, 고민 중이거든. 오, 진짜? 강아지 너무 귀엽지. 근데 생각보다 손이 많이 가. 그런가? 안 그래도 키우고 싶어. 스스로 결정해야 돼. 평생 책임져야 할 거니까. 응, 알아. 조언 고마워.."
4497,일반,오늘따라 커피가 너무 쓰게 느껴지네. 왜? 무슨 일 있어? 아니... 그냥 좀 피곤해서 그런가 봐. ㅉㅉ. 오늘 또 늦게 잤지? 응... 유튜브 보다가.. 내가 그럴 줄. 오늘은 꼭 일찍 자야 알았어. ㅋㅋ 잔소리쟁이. 흥.
4498,일반,"우리 이번 달 말에 옷 쇼핑하러 갈까? 헐, 그래도 좋지! 나도 사고 싶었던 옷 있었는데. 진짜? 어떤 거? 그냥 뭐... 원피스? 봄이니까 샤랄라한 걸로. ㅋㅋ 오, 예쁘겠다. 나도 가서 예쁜 옷 득템해야지.. ㅋㅋ 우리 그날은 돈 걱정하지. 쓰자.. ㅋㅋ 생각만 해도 신난다. 그러게."
4499,일반,"벌써 목요일이네. 내일만 버티면. 인정. 이번 주는 유난히 추워 느껴졌어. 그러게 말이야. 주말에 뭐 할 거야? 나는 꼭 데이트해야지. ㅋㅋ 좋겠다. ㅠㅠ 나는 약속 없는데. 왜?. 응... 그냥 집에서 쉬려고. 그래, 푹 쉬어. ㅋㅋ 그것도. 응."
4500,일반,"어제도 천둥번개 엄청 치지 않았어? 맞아! 자다가 깜짝 놀라서 깼잖아. 나도. ㅋㅋ 무슨 전쟁 난 줄 알았네. ㅋㅋ ㅋㅋ 비도 엄청 오고. 오늘 아침까지 오는 줄 알고 걱정했는데, 오늘 그쳤더라. 그러게. ㅋㅋ 완전. ㅋㅋ ㅋㅋ"
4501,일반,"요즘'최애의 아이'라는 애니메이션에 빠졌어. 아, 그거! 나도 알아. 완전 재밌다며? 응, 잘 봐. 너무 신선하고, 노래도 너무 좋아. 그래? 나도 한번 봐볼까. 어디서 볼 수 있어? 나는 넷플릭스에서 봤어. 아, 그렇구나. 완전. ㅋㅋ 재밌게. 응."
4502,일반,"나 어제 미용실 가서 머리가 어때? 괜찮아? 헐, 너무 잘 어울리는데? 정말 다행이다. 너무 짧게 자른 것 같아서 걱정했는데. 아니야, 훨씬 어려 보여. 귀여워. ㅋㅋ 정말 고마워. ㅋㅋ 기분 좋다. 헤헤. 잘? 응. ㅋㅋ"
4503,일반,"요즘 회사 일이 너무 힘들어서 일찍 온 것 같아. 헐,. 괜찮아? 난 그냥 아무것도 하기 싫고, 무기력해. 그럴 땐 좀 쉬어줘야 돼. 억지로 하려고 하면 더 잘 알아. ㅠㅠ 그래서 다음 주에 연차 썼어. 그냥 푹 쉬면서 재충전하고 와. 응, 그래야지. 고마워. 별말을.."
4504,일반,"이번 주말에 뭐 특별한 계획 있어? 나 친구들이랑 호캉스 가기로 했어. 우와, 진짜? 좋겠다! 어디로 가는데? 서울에 있는 호텔인데, 수영장도 너무 좋대. 완전 부럽다. 나도 호캉스 가고, 너도 가! ㅋㅋ 요즘 좋은 데 많잖아. 그런가? 한번? 응. ㅋㅋ 가서 푹 쉬고, 재밌게 다녀. ㅋㅋ"
4505,일반,"오늘 점심을 먹을까? 어제 저녁에 피자를 먹었더니, 좀 매콤한데 그럼 낚지볶음 어때? 오, 좋다! 밥에 밥 비벼 먹으면 완전 맛있겠다. 그치? 그럼 회사 앞에서 낚지볶음으로 가자. 그래, 좋아. 12시에 나가자. 응, 이따 봐. 오케이."
4506,일반,"너 혹시 자취해? 응, 나 자취한 지 얼마나 됐어. 왜? 나도 이번에 독립하려고 하는데, 뭘 준비해야 할지 막막해서. 아, 진짜? 그럼 먼저 집부터 구해야지. ㅋㅋ 그건 그렇지. ㅋㅋ 집 구할 때 팁 같은 거. 음... 무조건 발품 많이 파는 게 좋아. 그리고 햇빛 잘 드는 곳으로. 아, 그렇구나. 알았어, 고마워! 이런 거 있으면 또. ㅋㅋ 응,."
4507,일반,"오늘따라 유난히 피곤하다. 어제 일찍 잤는데도. 어제 무슨 일 있었어? 아니... 그냥 날씨가 흐려서 그런가. 그런가 봐.. 오늘따라 몸이 좀 처지네. 우리 퇴근하고 마사지나 받으러. 헐, 완전 좋지! 피로가 좀 풀릴 것 같아. 그치? 내가 잘하는 곳 아는데, 예약할까? 응! 좋아.. 1시간에 4만 원이었던 것 같아. 오, 저렴하다! 바로 예약해! 알았어. ㅋㅋ"
4508,일반,"이번 달 카드값이 왜 이렇게 많이 나왔지. 나 뭐 쓴 것도. 나도... 그냥 통장을 스쳐 지나갈 뿐. 인정. ㅠㅠ 그래도 다음 달부터는 진짜 가계부. 그래. ㅋㅋ 뭘 써야 되나. 그것도 좋은 방법이겠다. 한번 도전해볼까? 좋아! 같이 하자. ㅋㅋ 서로 검사해주기. 헐, 그건 좀... ㅋㅋ 농담이야. ㅋㅋ"
4509,일반,"벌써 8월이네. 휴가철이라 그런지, 길에 사람이 없다. 그러게. 다들 놀러 갔나 봐.. 인정. ㅠㅠ. 언제쯤 휴가 갈 수 있을까. 그래도 9월쯤에는 갈 수는 않을까? 그랬으면 좋겠다. 휴. 우리 조금만 더 힘내자. 응. 파이팅!"
4510,일반,오늘따라 하늘이 너무 예쁘다. 구름 한 점 없네. 그러게. 완전 가을 하늘이야. 인정. 이 날은 진짜 어디론가 훌쩍 떠나고 싶다.. ㅠㅠ 현실은 사무실이지만. 슬프다. 그럼 우리 점심 먹고 산책이라도 할까? ㅋㅋ 광합성 좀 해야지. 응. ㅋㅋ 빨리 점심시간 됐으면. 그러게.
4511,일반,"요즘 재밌는 드라마 뭐 해?'이상한 변호사 우영우'완전 재밌어. 아, 그거! 박은빈 나오는 거 맞지? 응. 연기도 너무 잘하고, 너무. 힐링 돼. 그래? 나도 한번. 응, 꼭 봐. 후회 안 할 걸. ㅋㅋ 알았어. 이제. ㅋㅋ 재밌게 봐."
4512,일반,"나 어제 마트 가다가 5만 원 주웠어.. 진짜? 대박! 웬일이야. 그치? 이걸로 뭐 할까? 이런 거 다 먹어! ㅋㅋ 그래야겠다. 오늘 저녁에 내가 쏜다.. 진짜? 완전 좋지! 뭐 사줄 건데? 음... 소고기? ㅋㅋ. 당연히 콜이지. 그럼 이따 퇴근하고 연락해. 응, 고마워!"
4513,일반,"요즘 회사에 신입사원이 들어왔는데, 너무 귀여워. 오, 진짜? 남자야, 진짜 남자. ㅋㅋ 공부 싹싹하고, 일도 열심히 하고. 좋겠다. ㅋㅋ 우리 팀에도 그런 사람 좀 들어왔으면. 그러게. ㅋㅋ 덕분에 요즘 회사 다닐 맛 난다. 부럽다. ㅋㅋ 헤헤."
4514,일반,"이번 주말에 뭐든 우리 친구 생일이라 파티해줘야 돼. 우와, 재밌겠다. 무슨 파티? 그냥 소소하게 우리 집에서 모여서 맛있는 거 다 먹고, 같이 놀기로 했어. 좋겠다. ㅠㅠ 나도 친구들이랑 파티하고, 너도 해! ㅋㅋ 재밌잖아. 그런가. 한번 추진해봐야겠다. 응. ㅠㅠ"
4515,일반,"오늘 점심 뭐 먹지? 어제 술을 많이 마셨더니, 해장이 필요해. 그럼 쌀국수 어때? 국물이면 해장으로. 오, 좋다! 국물 시원하고. 그치? 회사 근처에 맛있는 쌀국수 집, 거기로 가자. 그래, 좋아. 12시에 나가자. 응, 그럼 오케이."
4516,일반,"너 혹시 당근마켓 해봤어? 응, 해봤지. 왜? 나도 직접 해보려고 하는데, 어떻게 하는지 잘 몰라서. 아, 진짜? 그건 안 어려워. 그냥, 물건만 찍어서 올리고, 가격 정하면서 그런 거야? 직거래는 어떻게 해? 그냥, 약속 잡고, 만나서 물건 사고 돈 받으면 돼. 아하, 그렇구나. 알았어, 고마워! 천만에. ㅋㅋ"
4517,일반,"오늘따라 화장이 너무 잘 먹어서 기분이. 어머 진짜? 어디서 보자. 어때? 괜찮지? ㅋㅋ 이거 완전 찰떡인데? 예쁘다. 진짜? 고마워. ㅋㅋ 이런 날은 약속이라도 잡아야 되는데. 그러게. ㅋㅋ 우리 퇴근하고 급만남이라도. 헐, 좋아! 어디서 볼까? 뭐 어때? 콜! ㅋㅋ 이따. 응."
4518,일반,"이번 달은 유난히 돈을 많이 쓴 것 같아.. 걱정된다. 나도... 경조사가 너무 많았어.. ㅠㅠ 다음 달은 꼭 허리띠 졸라매야겠다. 그래야지. 우리 점심은 도시락 싸서 다니자. 헐, 그건 좀.... 농담이야. ㅋㅋ 그냥 좀 아껴 쓰자.. ㅋㅋ"
4519,일반,"벌써 9월이네. 진짜 가을인가 봐. 아침저녁으로. 맞아. 이제 슬슬 옷 꺼내 입어야겠어. 그러게. 역시 가을 제일 좋더라. 날씨도 선선하고, 하늘도 예쁘고. 나도. ㅋㅋ 가을은 짧으니까, 마음껏 즐겨야 돼. 인정. 우리 주말에 단풍 구경 갈까? 헐, 좋아! 어디로? 음... 설악산? ㅋㅋ 너무 예쁜 거 아니야?? 그냥 가까운 공원 가자. 알았어. ㅋㅋ"
4520,일반,"주말에 뭐 했어? 우리 영화'공조2'보고. 오, 진짜? 어땠어? 현빈이랑 유해진 조합 여전히 재밌어? 응,. ㅋㅋ 다니엘 헤니도 나와서 눈 깜짝 제대로 했잖아. 완전 대박! 나도 그거 보고 했는데. ㅋㅋ 꼭 봐. 완전 재밌어. 알았어! 이번 주에 꼭 봐야지.! ㅋㅋ"
4521,일반,"요즘 날씨가 너무 좋아서, 자꾸 어디론가 놀러와 싶어. 인정. 회사에만 있기 너무 아까운 날씨야. 그러게. 우리 반차라도 쓰고 놀러 갈까? 날씨 완전 좋지! 언제? 음... 금요일 오후? 불금 제대로 즐기는? 대박, 생각만 해도 신난다. 그럼 금요일에 다시 쓰자. 그래! ㅋㅋ 어디 갈지는 그때 정하자. 오케이!"
4522,일반,"나랑 남자친구랑 1주년이었어. 헐, 진짜? 벌써? 축하해! 고마워. ㅋㅋ 시간 진짜 빠른 것 같아. 그러게. 뭐 특별한 거 했어? 응, 레스토랑 가서 칼질 좀 하고 왔지. 뭐 선물도 받고. 넘 좋았겠다. 무슨 선물? 목걸이! 이게 내 스타일이야. 대박, 부럽다. ㅠㅠ 그래도 예쁘게 사귀어. 고마워. ㅋㅋ"
4523,일반,"요즘 너무 바빠서 책을 한 권도 못 사서 나도... 이러다 바보 되는 거 아니야?. ㅋㅋ 우리 주말에 도서관이라도 갈까? 도서관? 좋아! 가서 책 읽고, 공부도 하고. 그래. 오랜만에 가니까 좋을 것 같아. 응. 그럼 토요일 오전에 갈까? 좋아. 도서관 좀 보자. 응."
4524,일반,"이번엔 회식 장소 정해야 되는데, 어디가 좋을까? 어차피 가장 좋아할 만한 곳으로 가야 하니까, 고깃집이 제일 무난하지 않을까? 그런가? 근데 지난번에도 고기 먹어서... 아, 맞다. 그럼 뭐 어때? 오, 좋다! 신선한 회에 소주 한잔 다들. 그치? 그럼 내가 직접 횟집 한번 알아볼게. 응, 부탁해! 고마워. 천만에."
4525,일반,"오늘 점심 뭐 먹지? 어제 치킨 먹었더니, 좀 개운한 게 땡기네. 그럼 부대찌개 어때? 라면 사리나 먹으면. 헐, 완전 좋지. 생각만 해도 군침 도네. 자 그럼 회사 앞에 있는 부대찌개로 가자. 완전 좋아. 12시에 나가자. 응, 이따 봐. 오케이."
4526,일반,"너도 보기 해? 당연하지! 나는 아직도'무도'가 제일 예쁜 것 같아. 인정. ㅋㅋ 나는 어제'돈을 갖고 튀어라'편 봤는데, 진짜 배꼽 빠지는 줄 알았어. 헐, 나도 그거 진짜 좋아하는데! 레전드 편이지. 그치? ㅋㅋ 다시 봐도 재밌어. 맞아.'무도'같은 예능이 또. 그러게 말이야. ㅋㅋ"
4527,일반,"오늘따라 몸이 왜 이렇게 아파서 수면 부족인가. 그런가 봐. 나 요즘 계속 앉아만 있었더니, 온몸이 뻐근하네. 우리 퇴근하고 공원 가서 좀 걸을까? 좋아! 시간 나면 날아갈 것 같아. 응. 그럼 퇴근하고 회사 앞에서 바로 만나자. 알았어. 몇 시쯤? 음... 6시쯤 오케이. 이따 봐. 응."
4528,일반,"이번 달은 월급이 왜 이렇게 많이 사라졌지. 너무 많이 쓴 것 같은데. 나도... 뭐 산 것도 없는데, 왜 돈이. ㅠㅠ 다음 달엔 진짜 가계부 써야겠다. 그래, 우리 꼭 쓰자. ㅋㅋ 안 그러면 답이. 응. ㅋㅋ 파이팅! 파이팅..."
4529,일반,"벌써 10월이네. 이번 주면 추석 연휴다. 인정. 시간 진짜 빠르다. 추석 때 뭐 해? 나는 꼭 내려가야지. 가서 맛있는 거 많이 먹고. ㅋㅋ 너는? 나는? 그냥 서울에 있으려고. 오, 진짜?. 그냥... 내려가면 뭐 하고. ㅋㅋ 그냥 푹 쉬고 싶어서. 그것도 좋네. ㅋㅋ 그럼 연휴 때 한번 볼까? 헐, 좋아! 언제? 음... 추석 당일 저녁 어때? 콜! 그럼 그때 보자. 응."
4530,일반,"주말 잘 보냈어? 응, 나는 친구들이랑'이스케이프 룸'카페 다녀왔어. 오, 나 그거는 어땠어? ㅋㅋㅋ 완전. 시간 가는 줄 모르고 문제 풀었네. ㅋㅋ 대박, 나도 한번 해보고. ㅋㅋ 너도 가봐. 머리 쓰는 거 좋아하면 재밌을 줄 알았어. 나중에 남자친구랑 가봐야겠다.. ㅋㅋ"
4531,일반,"오늘 날씨 완전 가을이다. 하늘도. 바람도 선선하고. 그러게. 이런. 진짜 테라스 있는 카페 가서 커피 마셔야지 인정. 우리 점심 먹고 잠깐 근처 카페라도 다녀올까? 헐, 완전 좋지! 밥 빨리! 그래! ㅋㅋ 내가 예쁜 카페. 응, 좋아. 기대된다.!"
4532,일반,"나 어제'스트릿 맨 파이터'첫 방송. 완전. 아, 진짜? 어땠어?'스우파'만큼 재밌어? 응, 완전. 남자라 그런지, 춤 스타일도 다르고 멋있더라. 헐, 나도. ㅋㅋ 꼭 봐. 완전 빠져들 줄 알았어. 오늘 퇴근하고 바로 봐야지. 그래. ㅋㅋ 보고 얘기하자. 응!"
4533,일반,"요즘 회사 일이 너무 많아서, 매일 야근이야. ㅠㅠ 헐, 너무 힘들겠다. 응... 몸도 마음도 너무 지친다. 너무 걱정 마.. 병나. 알았어. 걱정해 줘서 고마워. 내가 뭐 도와줄 일 없어? 아니야, 괜찮아. 마음만으로도 고마워. 그래. 이번에 맛있는 거 먹으러 가자. 고마워. ㅠㅠ"
4534,일반,"이번 주말에는 나 부모님이랑 같이 등산 가기로 했어. 오, 진짜? 좋은 딸이네. ㅋㅋ ㅋㅋ 오랜만에 같이 휴가 보내려고. 좋겠다. 재밌게 다녀와. 응, 나 이번 주말에 뭐 해? 나는 친구랑 영화 보려고. 오, 무슨 영화?'헌트 '! 이정재랑 정우성 나온다고 해서 기대. 아, 나도 그거 보고 싶은데! 이거 봐. 응. ㅋㅋ"
4535,일반,"오늘 점심 뭐? 어제 회식 때 술을 너무 많이 마셔서, 해장이 시급해. 그럼 순댓국 어때? 뜨끈한 국물에 밥 말아 먹으면 속 확 풀릴 텐데. 헐, 그럼 좋지. 안 해도 침 고인다. 자 그럼 회사에 있는 순댓국 집으로 가자. 그래, 좋아. 12시에 나가자. 그럼 이따 봐. 오케이."
4536,일반,"너 혹시'오늘의'써봤어? 응,? 나도 이사 와서 방 꾸미려고 하는데 참고 좀 하려고. 아 진짜? 그거 완전 유용해. 다른 사람들 인테리어 구경하는 재미가 쏠쏠해. 그치? 엄청 예쁜 소품도 많고. 맞아. 그거 보고 있으면 시간 가는 줄 몰라. 인정. ㅋㅋ 나도 빨리 예쁘게 꾸미고 싶다. ㅋㅋ."
4537,일반,"오늘따라 화장이 너무 안 받네. 피부가 너무 들떴어. 헐, 왜? 어제 뭐 잘못 먹었어? ㅠㅠ 그냥 환절기라 그런가 봐. 그런가 보다. 이럴 땐 수분을 듬뿍 주고 가야 돼. 알았어. ㅠㅠ 오늘 집에 가서 운동 해야겠다. 응. 피부 관리 잘해. 너도. ㅋㅋ"
4538,일반,"이번 달은 왜 이렇게 돈 쓸 곳이 많지? 친구 결혼식에, 친구 생신에... 나도... 월급이 자꾸 스쳐 지나가네. 인정. ㅠㅠ 다음 달은 그냥 손가락만 빨고 살아야겠다. 그거 말이야. 우리 점심값이라도 아껴야지 ㅋㅋ 도시락 싸서 다닐까? 에이, 그건 좀. ㅋㅋ 그냥 커피를 줄이자. 그래, 그게 낫겠다. 응. ㅋㅋ"
4539,일반,"벌써 11월이네. 올해도 진짜 얼마 안 남았다. ㅋㅋ 연초에 세웠던 계획, 다들 잘 지키고. 아니... 나는 하나도 못 지킨 것 같은데. ㅋㅋ 역시. ㅋㅋ 내년부터 다시 시작해야지. ㅋㅋ 매년 반복이야. 그래도 내년엔 꼭 성공하자. 그래! ㅋㅋ 파이팅! 아자!"
4540,일반,"어제 밤에 잠을 설쳤더니, 너무 피곤하다. 헐, 왜? 무슨 일 있었어? 아니, 너무 생각이 많아서. 무슨 생각? 고민 있어? 응, 조금. 그냥 뭐... 진로 문제. 아, 그렇구나. 혼자서 앓지 말고, 나한테 털어놔. 고마워. 그럼 이따 저녁에 다시 올 수 있을까? 당연하지. 내가 맛있는 거 사줄게. 정말 고마워."
4541,일반,"요즘 날씨가 너무 추워졌어. 진짜 겨울이 오려나? 그러게. 어제 퇴근하는데, 날씨 너무 시렵더라. 인정. 이제 장갑이랑 목도리 필수야. 응. 너도 옷 따뜻하게 입고 다녀. 당연하지. 너도. 우리 오늘은 따뜻한 어묵탕에 소주 한잔 헐, 완전 좋지! 생각만 해도 몸이 녹는 것 같 그치? 이제 퇴근하고 바로 만나자. 응, 좋아. 나 봐."
4542,일반,"나 어제 소개팅했는데, 완전 망했어. 헐, 진짜? 왜? 난 너무 내 스타일이 아니었어. 아, 대체 어떻게? 그냥. 외모도 그렇고, 다른 것도 그렇고. 아이고, 어떡해. 고생했네. 응. 시간만 버리고 왔네. 잊어버려. 더 좋은 사람 될 거야. 그랬으면 좋겠다. 휴."
4543,일반,"요즘 닌텐도 게임 뭐 없을까? 할 만한 게 없네. 나'동물의 숲'하는데, 완전 재밌어. 아, 이거 닌텐도로 하는 거 맞지? 응. 완전 힐링 돼. 추천해. 나도 한번 해보고 싶다. 닌텐도부터. ㅋㅋ ㅋㅋ 한번 사봐. 걱정 안 할 걸. 알았어. 고민해볼게. 응."
4544,일반,"이번 주말에 뭐 해? 나 김장해야 돼. 엄마가 도와달라고 해서. 헐, 대박. 힘들겠다. 내 허리 끊어질 것 같아. 그래도 하고 나니 뿌듯하잖아. ㅋㅋ 수육도 먹고. 그건 그래. ㅋㅋ 너 김장 다 하고 놀러 와. 잘 해줄게. 너 진짜? 완전 좋지! 당연히 가야지. ㅋㅋ 알았어. 토요일 저녁에 와. 응, 고마워!"
4545,일반,"오늘 점심 뭐? 어제 과음했더니, 얼큰한 게 땡기네. 고추 짬뽕 어때? 고추짬뽕으로. 헐, 완전. 땀 흘리면서 먹으면 해장될 것 같아. 그치? 그럼 회사 앞에 있는 데로 가자. 그래, 좋아. 12시에 나가자. 응, 이따 봐. 오케이."
4546,일반,너 혹시 MBTI가 뭐야?? ISTP. 너는? 나는?? 정반대네. ㅋㅋ 그러게. ㅋㅋ 근데 너무 잘 맞아. 인정. ㅋㅋ 서로 다른 매력에 끌리는 게 아닌가 봐. ㅋㅋ 그래도 너무 맹신하지는 말자. 당연하지! 재미로 보는 거지. 응.
4547,일반,오늘따라 일이 너무 하기엔 집중도 안 되고. 나도 그래. 월요병인가 봐. 그런가 봐. 벌써부터 퇴근하고 싶다. 인정. ㅋㅋ 우리 점심 먹고 잠깐 산책이라도 하고. 좋아! 바람 쐬면 좀 나아지겠지. 응. 빨리 점심시간이나. 그러게.
4548,일반,"이번 달에도 월급 받자마자 카드값으로 다 나가겠네. 나도... 언제쯤 돈 걱정 안 하고 살 수 있을까. 그러게 말이야. 우리 부자 돼서 세계 여행이나 다니자. 헐, 완전 좋지! ㅋㅋ 상상만 해도 행복하다. 그치? ㅋㅋ 우리 그날을 위해 열심히 돈 모아서 그래!! 파이팅!"
4549,일반,"벌써 12월이네. 아직 얼마 안 남았어. 그러게. 이번 크리스마스에는 뭐 할 건데 나는 그냥 집에서 가족들이랑 보낼 것 같아. 너는? 나는 남자친구랑 스키장 가기로 했어. 우와, 이 사진 많이 보고 와. 당연하지. ㅋㅋ 너도 가족들이랑 좋은 시간 보내. 정말 고마워. 메리 크리스마스! 너도!"
4550,일반,야 오늘 뭐 먹을래? 나는 치킨이 땡기는데. 그래 치킨 먹자 오랜만이네. 양념이랑 후라이드가 좋아 콜라도 시키자. 알았어. 주문할게.
4551,일반,요즘 날씨 왜 이렇게 추워졌냐. 그러게 갑자기 겨울 온 것처럼 패딩 꺼내 입어야 할 것 같아. 나도 오늘 패딩 꺼냈어. 이제 곧 겨울이네.
4552,일반,주말에 뭐 할 거야? 아직 정한 거 없는데 너는? 나는 영화 보러 갈까 해. 오 뭐 볼 건데? 새로 나온 그 영화. 아 같이 가자 당연하지 같이 가자.
4553,일반,어제 그 드라마 보고 응 대박이더라. 결말 어땠어? 반전 진짜 미쳤어. 스포 하지 마 나도 다시 볼 줄 알았어 재미있게 봐.
4554,일반,카페 갈래? 좋아 어디로 갈까? 새로 생긴 디저트 카페. 우리 케이크 맛있다던데. 그래 거기로 가자. 30분 뒤에 출발하자.
4555,일반,요즘 운동해? 응 헬스장 다니기 시작했어. 어때 힘들지 않아? 처음엔 힘들었는데 이제는 나도 같이 다닐까 봐. 그래 같이 하면 더 재미있을 거야.
4556,일반,내일 약속 있어? 없는데 왜? 그럼 같이 밥하면 좋지 몇 시에? 그럼 어때? 응 어디서 만날까? 역 앞에서 보자.
4557,일반,머리 자르고 싶은데 어디가? 내가 다니는 미용실 괜찮아. 어디야? 우리 집 근처에 있어. 예약 필요해? 응 전화로 미리 전화 해.
4558,일반,배고프다. 먹을까? 김치찌개 어때? 좋아 고기도 추가하자. 응 공기밥 한 걸로. 나도 나도. 그럼 바로 가자.
4559,일반,주말에 등산 갈 건데 같이 갈래? 북한산 산? 북한산 등산 중이야. 괜찮네 몇 시에 출발? 아침 7시. 알았어 등산화 챙겨갈게.
4560,일반,요즘 책 읽어? 응? 하나 읽고? 난 완전 몰입돼서 시간 가는 줄 몰라. 제목 뭐야? 다 읽고 추천해줄게.
4561,일반,오늘 날씨 진짜 좋다. 그러게 날씨 딱 좋아. 어디 갈래? 좋지 자전거 탈까? 자전거 대여하자. 그럼 3시에 출발하자.
4562,일반,새로 산 옷 어때? 예쁘다. 샀어? 온라인으로 봐도 사이즈 잘 맞네. 응 교환도 하고 링크 좀 보내줘.
4563,일반,저녁에 시간 있어? 응 왜? 산책하면서 얘기할래? 너 요즘에 그래서 나도 바람 쐬고 싶었어. 7시에 만나자.
4564,일반,게임. 응 가끔 해. 뭐 하는데? 요즘은 게임. 재미있어? 응 중독성 있어. 나도 해볼까?
4565,일반,커피 마실래? 좋아 뭐 마실 거야? 아메리카노. 나는 라떼. 따뜻한데 응 ICE는 너무 차가워.
4566,일반,여행 하고 싶다. 나도 어디 가고 싶어? 제주도. 어디 갈까? 다음 달 어때? 좋아 일정 확인해보자.
4567,일반,요즘 잠 잘 와? 좀 늦게 자. 나도 핸드폰 때문인 것 같아. 맞아야 하는데. 오늘부터 일찍 자보자. 응 같이 노력하자.
4568,일반,음악 추천 좀 해줘. 요즘 뭐 들어? 그럼 플레이리스트 보내줄까? 응 고마워. 들어보고 얘기하자.
4569,일반,집에서 뭐 해? 그냥 넷플릭스 보는 중. 뭐 보는데? 예능 정주행? 재미있어? 응 완전. 추천해줄게.
4570,일반,장 보러 갈 건데 같이 갈래? 나도 살 거야? 과일이랑 채소. 나도 우유 사야지 그럼 마트에서 만나자. 응 30분 뒤에.
4571,일반,요리 잘해? 그냥 간단한 것만. 요리 잘 만들어? 파스타나 뭐 맛있겠다 언제든 다음에 집에 놀러 와.
4572,일반,오늘 진짜 피곤하다. 나도 푹 자야겠어. 무리하지 마. 응. 푹 자고 내일 보자. 그래 잘 자.
4573,일반,친구 생일 선물 뭐가 좋을까? 그 친구 뭘? 화장품이나 향수. 그럼 어디 가볼까? 좋아 같이 골라보자. 같이 가자.
4574,일반,사진 찍는 거 좋아해? 나 취미로 해. 카메라 있어? 미러리스 하나로 카메라 배우고 싶어. 같이 출사 가자.
4575,일반,요즘 고기 많아? 응 좀 더 맛있는 거 먹으러 가자. 좋아 고기 먹고 싶다. 그래 오늘 저녁은 완전 좋지.
4576,일반,강아지 보고 싶다. 귀엽긴 하지 근데 책임감 필요해. 맞아 고민. 산책도 매일 해야 하고. 그래도 키우고 싶어. 신중하게 결정해.
4577,일반,내일 비 온대. 그럼 우산 챙겨야겠네. 실내에서 너무 좋아 카페에서 보자. 몇 시에? 2시쯤.
4578,일반,새로운 취미 찾고 싶어. 기타 관심 있어? 악기 배워볼까 해. 좋은데 뭐 할 거야? 지금 생각 중. 나도 관심 있어.
4579,일반,청소하기는 나도 미루고 있어. 주말에 뭘 할까? 그래 서로 도와주자. 좋은 생각이야. 토요일에 하자.
4580,일반,점심 뭐 먹었어? 우리 라면. 편의점에서? 응 간단하게. 나는 같이 먹었어. 다음엔 같이 먹자.
4581,일반,식물 키워봤어? 응 선인장. 잘 수 있어? 응 물만 가끔 주면 돼. 응 완전 쉬워 추천해. 나도 하나 살까 봐.
4582,일반,주말에 집에만 있었어? 응 쉬고. 가끔은 또 주말도 필요해. 맞아. 이번 주는 나가자. 응 연락할게.
4583,일반,옷 정리 좀. 나도 옷이 너무 많아. 안 입는 건 더 좋은 생각이야. 옷 정리할래? 그래 주말에 하자.
4584,일반,다이어트 하고 싶어. 나도 운동 시작했어. 뭐. 유튜브 보고 홈트. 효과? 효과 나타나는 것 같아. 나도 해봐야겠다.
4585,일반,요즘 블로그에 가끔 일상 기록해. 뭐에 대해 써? 여행이나 맛집.? 응 추억 남기기 좋아.
4586,일반,목 많이 아파. 병원 가봤어? 아직인데 가야. 며칠 지나도 병원 가봐. 알았어 따뜻한 물 많이 마실게. 푹 쉬어.
4587,일반,새 드라마 시작했대. 뭐야? 로맨스 코미디. 재미있대? 드라마 같이 볼까? 좋아 시간 맞춰서 보자.
4588,일반,빨래 다. 응 개고 있어. 나도 해야 하는데. 날씨 좋을 때 딱 맞아 오늘도 화이팅.
4589,일반,요즘 피부 관리해? 요즘 팩 자주 해. 효과 있어? 촉촉해지는 것 같아. 어떤 화장품 써? 꼭 알려줄게.
4590,일반,배달 음식 시킬까? 좋아서 먹을까? 족발 어때? 찬성 보쌈도. 그래 음료도. 지금 주문할게.
